run_id,volume,acquisition,base_seed,arm,slice,normalization_scale,synthetic_noise_added,zf_psnr,zf_ssim,zf_nmse,ram_psnr,ram_ssim,ram_nmse,delta_psnr,delta_ssim,delta_nmse
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,2,noisy,8,0.00020291328837629408,True,22.853551864624023,0.3713117241859436,0.04498504102230072,24.171659469604492,0.38529258966445923,0.03320915251970291,1.3181076049804688,0.013980865478515625,-0.011775888502597809
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,2,conditioning_only,8,0.00020291328837629408,False,22.853622436523438,0.37131232023239136,0.04498434439301491,24.168458938598633,0.3851403594017029,0.03323362022638321,1.3148365020751953,0.013828039169311523,-0.011750724166631699
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,2,noisy,13,0.0002637635334394872,True,25.645362854003906,0.43820449709892273,0.064168281853199,26.187992095947266,0.40105316042900085,0.0566314160823822,0.5426292419433594,-0.037151336669921875,-0.007536865770816803
ram-019,file_brain_AXT1_201_6002759.h5,AXT1,2,conditioning_only,13,0.0002637635334394872,False,25.64519500732422,0.4381938874721527,0.06417075544595718,26.187957763671875,0.4009123146533966,0.05663185939192772,0.5427627563476562,-0.037281572818756104,-0.007538896054029465
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,2,noisy,2,0.00018300028750672936,True,21.05318832397461,0.3516235947608948,0.08728836476802826,22.019121170043945,0.3934672176837921,0.06988164037466049,0.9659328460693359,0.04184362292289734,-0.017406724393367767
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,2,conditioning_only,2,0.00018300028750672936,False,21.05320930480957,0.3516230583190918,0.08728793263435364,22.020925521850586,0.39345335960388184,0.06985261291265488,0.9677162170410156,0.04183030128479004,-0.01743531972169876
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,2,noisy,8,0.00021761457901448011,True,20.900474548339844,0.30911365151405334,0.08877237886190414,21.023155212402344,0.3295997977256775,0.08629978448152542,0.1226806640625,0.020486146211624146,-0.002472594380378723
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,2,conditioning_only,8,0.00021761457901448011,False,20.900440216064453,0.309108167886734,0.08877305686473846,21.022441864013672,0.32958006858825684,0.08631394803524017,0.12200164794921875,0.020471900701522827,-0.002459108829498291
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,2,noisy,13,0.00015020807040855289,True,23.118125915527344,0.28405246138572693,0.212849423289299,23.401321411132812,0.31971290707588196,0.19941292703151703,0.28319549560546875,0.03566044569015503,-0.013436496257781982
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,2,conditioning_only,13,0.00015020807040855289,False,23.118114471435547,0.28405705094337463,0.21284998953342438,23.4012451171875,0.31971120834350586,0.1994163990020752,0.2831306457519531,0.035654157400131226,-0.013433590531349182
